epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,30245.1,0.48395,0.31028,1.01248,0.9764,0.94232,0.96789,0.86417,0.58421,0.32596,1.01983,3.763e-05,3.763e-05,3.763e-05
65,30715.1,0.48276,0.31467,1.01567,0.97573,0.94289,0.96753,0.86393,0.58221,0.32575,1.01908,3.664e-05,3.664e-05,3.664e-05
66,31185,0.47726,0.30704,1.00541,0.97524,0.94306,0.96716,0.86522,0.58051,0.32537,1.01629,3.565e-05,3.565e-05,3.565e-05
67,31655.5,0.47617,0.31025,1.01304,0.97429,0.9455,0.96745,0.86566,0.57864,0.32438,1.0161,3.466e-05,3.466e-05,3.466e-05
68,32125.7,0.46814,0.30399,1.00687,0.97536,0.94404,0.96753,0.86641,0.57688,0.32391,1.01564,3.367e-05,3.367e-05,3.367e-05
69,32594.4,0.46327,0.30117,1.00167,0.97396,0.94425,0.96763,0.86696,0.57604,0.32354,1.01545,3.268e-05,3.268e-05,3.268e-05
70,33064.1,0.4627,0.29816,1.00288,0.97645,0.94204,0.9676,0.86777,0.57391,0.32374,1.01475,3.169e-05,3.169e-05,3.169e-05
71,33534.1,0.46133,0.29889,1.00623,0.97637,0.94185,0.96787,0.8681,0.57306,0.32397,1.01792,3.07e-05,3.07e-05,3.07e-05
72,34005.3,0.45655,0.29413,1.00125,0.97312,0.94464,0.96791,0.86892,0.57193,0.3237,1.01841,2.971e-05,2.971e-05,2.971e-05
73,34476.3,0.45068,0.2908,0.99866,0.9739,0.94407,0.96794,0.8693,0.5707,0.32332,1.01848,2.872e-05,2.872e-05,2.872e-05
74,34946.9,0.45074,0.29214,0.99786,0.97488,0.94313,0.96803,0.87003,0.56942,0.32187,1.01852,2.773e-05,2.773e-05,2.773e-05
75,35417.6,0.44649,0.28699,0.9922,0.97568,0.94214,0.96765,0.87018,0.5683,0.32243,1.01825,2.674e-05,2.674e-05,2.674e-05
76,35888,0.4434,0.28529,0.9899,0.97527,0.9432,0.96768,0.87063,0.56727,0.32194,1.01779,2.575e-05,2.575e-05,2.575e-05
77,36358.5,0.43821,0.28357,0.98729,0.97888,0.9408,0.96774,0.8707,0.56655,0.32167,1.01741,2.476e-05,2.476e-05,2.476e-05
78,36828.8,0.43796,0.28015,0.98579,0.9794,0.94044,0.96752,0.87128,0.56543,0.32148,1.01611,2.377e-05,2.377e-05,2.377e-05
79,37298.5,0.43473,0.27929,0.98627,0.97974,0.94029,0.96754,0.87205,0.56347,0.32102,1.01436,2.278e-05,2.278e-05,2.278e-05
80,37768.4,0.4306,0.27453,0.98622,0.97947,0.94034,0.96755,0.87253,0.5632,0.32095,1.01453,2.179e-05,2.179e-05,2.179e-05
81,38238.6,0.42637,0.27283,0.98263,0.97958,0.9405,0.96758,0.87281,0.56276,0.32099,1.01513,2.08e-05,2.08e-05,2.08e-05
82,38707.6,0.4222,0.27253,0.98337,0.97913,0.94029,0.96745,0.87272,0.56196,0.32115,1.01473,1.981e-05,1.981e-05,1.981e-05
83,39177.4,0.42124,0.27185,0.98221,0.97872,0.94011,0.96736,0.87309,0.56095,0.32131,1.01346,1.882e-05,1.882e-05,1.882e-05
84,39646.3,0.41862,0.26927,0.98087,0.97405,0.94425,0.96754,0.87295,0.56054,0.32092,1.01364,1.783e-05,1.783e-05,1.783e-05
85,40119,0.41888,0.26892,0.98202,0.974,0.94494,0.96765,0.8731,0.55967,0.32051,1.0132,1.684e-05,1.684e-05,1.684e-05
86,40591.6,inf,0.26252,0.97801,0.97524,0.94305,0.96781,0.8736,0.5592,0.3207,1.01345,1.585e-05,1.585e-05,1.585e-05
87,41060.3,0.41595,0.26763,0.97658,0.97544,0.9433,0.96771,0.87364,0.55872,0.3206,1.01321,1.486e-05,1.486e-05,1.486e-05
88,41529.3,0.40672,0.26238,0.97401,0.97616,0.94318,0.96773,0.87409,0.55777,0.32051,1.01248,1.387e-05,1.387e-05,1.387e-05
89,41998.4,0.40567,0.26087,0.97373,0.97597,0.94425,0.96786,0.87422,0.557,0.31978,1.01203,1.288e-05,1.288e-05,1.288e-05
90,42467.2,0.40311,0.25938,0.9703,0.9758,0.94387,0.96802,0.8745,0.5563,0.31891,1.01154,1.189e-05,1.189e-05,1.189e-05
91,42944.1,0.35062,0.18401,0.92261,0.97535,0.94485,0.9681,0.87469,0.55538,0.31833,1.01097,1.09e-05,1.09e-05,1.09e-05
92,43412.8,0.33846,0.17592,0.91689,0.97512,0.94493,0.96822,0.8748,0.55503,0.31802,1.01125,9.91e-06,9.91e-06,9.91e-06
93,43881.4,0.33118,0.17166,0.9123,0.97472,0.94545,0.96827,0.87515,0.55417,0.31794,1.01084,8.92e-06,8.92e-06,8.92e-06
94,44349.6,0.33013,0.17049,0.91384,0.97484,0.94544,0.96825,0.87528,0.55356,0.3174,1.01081,7.93e-06,7.93e-06,7.93e-06
95,44818.4,0.32677,0.16804,0.91139,0.97481,0.94572,0.96853,0.87566,0.55339,0.31747,1.01112,6.94e-06,6.94e-06,6.94e-06
96,45287.8,0.32125,0.16633,0.90666,0.9745,0.94607,0.96873,0.87581,0.55266,0.31748,1.01061,5.95e-06,5.95e-06,5.95e-06
97,45758,0.3185,0.16535,0.90563,0.97314,0.94642,0.96836,0.87613,0.55218,0.31757,1.01041,4.96e-06,4.96e-06,4.96e-06
98,46228.1,0.31446,0.16166,0.90476,0.97313,0.94658,0.96841,0.87644,0.55162,0.3174,1.01032,3.97e-06,3.97e-06,3.97e-06
99,46698.2,0.31331,0.16355,0.90515,0.97312,0.94704,0.96847,0.87647,0.55103,0.31748,1.0102,2.98e-06,2.98e-06,2.98e-06
100,47168.1,0.31009,0.1611,0.89941,0.97297,0.94746,0.96851,0.87695,0.55053,0.31704,1.0102,1.99e-06,1.99e-06,1.99e-06
